CUST,Start time for each 30min measurement period,Consumption in kWh,Trading Period,Price $/MWh for each trading period,Solar Energy Used,Excess Energy Exported to Grid,Revenue from Energy Used by Building,Revenue from Energy Exported to Grid,Total Revenue per Period,
216298730,2023-10-20 21:30:00,1,44,138.93,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-20 22:00:00,0.5,45,150.7,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-20 22:30:00,1,46,140.25,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-20 23:00:00,0.6,47,147.84,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-20 23:30:00,0.5,48,150.62,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 00:00:00,0.5,1,149.86,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 00:30:00,1.3,2,139.29,1.3,2.03,0.377,0.2436,0.6206,
216298730,2023-10-21 01:00:00,1.1,3,132.11,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-21 01:30:00,0.7,4,118.83,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-21 02:00:00,0.5,5,125.75,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 02:30:00,0.6,6,115.16,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 03:00:00,0.5,7,113.53,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 03:30:00,0.5,8,108.8,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 04:00:00,0.6,9,106.64,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 04:30:00,0.6,10,84.09,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 05:00:00,0.6,11,90.35,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 05:30:00,1,12,121.6,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-21 06:00:00,0.8,13,96.32,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-21 06:30:00,0.7,14,72.94,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-21 07:00:00,0.6,15,75.48,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 07:30:00,0.6,16,98.41,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 08:00:00,0.6,17,100.8,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 08:30:00,0.5,18,61.5,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 09:00:00,1.4,19,37.81,1.4,1.93,0.406,0.2316,0.6376,
216298730,2023-10-21 09:30:00,0.5,20,40.29,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 10:00:00,0.6,21,108.38,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 10:30:00,0.7,22,137.55,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-21 11:00:00,0.8,23,137.88,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-21 11:30:00,0.5,24,136.67,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 12:00:00,0.4,25,132.17,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-21 12:30:00,0.3,26,127.43,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-21 13:00:00,0.4,27,123.09,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-21 13:30:00,0.6,28,96.01,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 14:00:00,0.7,29,91.11,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-21 14:30:00,0.5,30,114.38,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 15:00:00,1.7,31,124.75,1.7,1.63,0.493,0.1956,0.6886,
216298730,2023-10-21 15:30:00,1.5,32,125.5,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-21 16:00:00,1.8,33,123.11,1.8,1.53,0.522,0.1836,0.7056,
216298730,2023-10-21 16:30:00,1,34,125.16,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-21 17:00:00,0.4,35,119.22,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-21 17:30:00,0.8,36,117.51,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-21 18:00:00,0.8,37,121.82,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-21 18:30:00,0.5,38,127.77,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 19:00:00,0.6,39,132.59,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 19:30:00,0.5,40,137.98,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 20:00:00,0.6,41,150.4,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 20:30:00,1,42,144.58,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-21 21:00:00,0.6,43,138.69,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 21:30:00,0.9,44,141.9,0.9,2.43,0.261,0.2916,0.5526,
216298730,2023-10-21 22:00:00,0.6,45,140.51,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 22:30:00,0.5,46,143.56,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-21 23:00:00,0.6,47,147.08,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-21 23:30:00,1.3,48,146.5,1.3,2.03,0.377,0.2436,0.6206,
216298730,2023-10-22 00:00:00,0.6,1,152.89,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 00:30:00,1.1,2,146.84,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-22 01:00:00,0.5,3,129.03,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 01:30:00,0.6,4,144.61,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 02:00:00,0.6,5,148.24,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 02:30:00,0.6,6,141.02,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 03:00:00,0.6,7,112.25,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 03:30:00,0.5,8,97.7,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 04:00:00,0.6,9,112.29,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 04:30:00,0.6,10,129.4,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 05:00:00,1.6,11,139.2,1.6,1.73,0.464,0.2076,0.6716,
216298730,2023-10-22 05:30:00,0.6,12,113.84,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 06:00:00,0.6,13,124.72,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 06:30:00,0.6,14,136.7,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 07:00:00,0.6,15,136.77,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 07:30:00,0.6,16,128.56,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 08:00:00,1.5,17,146.59,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-22 08:30:00,0.7,18,117.86,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-22 09:00:00,0.6,19,137.35,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 09:30:00,0.6,20,118.84,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 10:00:00,0.6,21,123.01,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 10:30:00,1.1,22,111.91,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-22 11:00:00,0.5,23,120.34,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 11:30:00,0.5,24,114.7,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 12:00:00,0.5,25,106.01,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 12:30:00,1.5,26,117.66,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-22 13:00:00,1.9,27,110.75,1.9,1.43,0.551,0.1716,0.7226,
216298730,2023-10-22 13:30:00,1.5,28,105.35,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-22 14:00:00,0.3,29,106.51,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-22 14:30:00,0.3,30,119.2,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-22 15:00:00,0.4,31,111.34,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-22 15:30:00,1.1,32,119.44,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-22 16:00:00,2.1,33,128.04,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-22 16:30:00,3.6,34,135.5,3.33,0,0.9657,0,0.9657,
216298730,2023-10-22 17:00:00,1.1,35,149.69,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-22 17:30:00,0.5,36,149.47,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 18:00:00,0.4,37,154.06,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-22 18:30:00,0.5,38,153.47,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 19:00:00,0.5,39,138.48,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 19:30:00,0.5,40,131.98,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 20:00:00,0.9,41,137.26,0.9,2.43,0.261,0.2916,0.5526,
216298730,2023-10-22 20:30:00,0.6,42,131.69,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 21:00:00,0.5,43,136.18,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-22 21:30:00,0.6,44,138.75,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 22:00:00,0.6,45,128.04,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 22:30:00,1.3,46,143.79,1.3,2.03,0.377,0.2436,0.6206,
216298730,2023-10-22 23:00:00,0.6,47,153.34,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-22 23:30:00,0.5,48,150.04,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 00:00:00,0.7,1,127.09,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-23 00:30:00,0.6,2,124.45,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 01:00:00,1.2,3,129.26,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-23 01:30:00,0.8,4,141.45,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-23 02:00:00,0.6,5,134.64,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 02:30:00,0.6,6,130.27,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 03:00:00,0.8,7,140.08,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-23 03:30:00,0.8,8,114.25,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-23 04:00:00,0.6,9,110.98,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 04:30:00,1.1,10,108.37,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-23 05:00:00,0.8,11,126.47,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-23 05:30:00,0.7,12,125.62,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-23 06:00:00,0.6,13,140.63,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 06:30:00,0.6,14,127.47,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 07:00:00,0.7,15,148.42,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-23 07:30:00,0.6,16,145.42,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 08:00:00,0.6,17,140.33,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 08:30:00,0.5,18,131.1,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 09:00:00,1.5,19,134.77,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-23 09:30:00,0.6,20,134.04,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 10:00:00,0.5,21,131.57,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 10:30:00,1.2,22,136.23,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-23 11:00:00,0.7,23,133.65,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-23 11:30:00,0.5,24,129.11,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 12:00:00,0.5,25,129.06,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 12:30:00,0.4,26,125.49,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-23 13:00:00,0.3,27,124.87,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-23 13:30:00,0.4,28,121.84,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-23 14:00:00,0.4,29,124.46,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-23 14:30:00,0.3,30,124.27,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-23 15:00:00,0.4,31,127.75,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-23 15:30:00,0.4,32,131.75,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-23 16:00:00,0.4,33,127.86,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-23 16:30:00,1,34,135.32,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-23 17:00:00,2.2,35,147.45,2.2,1.13,0.638,0.1356,0.7736,
216298730,2023-10-23 17:30:00,2.6,36,145.99,2.6,0.73,0.754,0.0876,0.8416,
216298730,2023-10-23 18:00:00,2.8,37,137.9,2.8,0.53,0.812,0.0636,0.8756,
216298730,2023-10-23 18:30:00,2.2,38,141.96,2.2,1.13,0.638,0.1356,0.7736,
216298730,2023-10-23 19:00:00,1,39,142.15,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-23 19:30:00,0.5,40,148.25,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 20:00:00,0.6,41,149.99,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 20:30:00,0.5,42,146.32,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 21:00:00,1.2,43,143.15,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-23 21:30:00,0.6,44,145.27,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 22:00:00,0.6,45,152.08,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 22:30:00,0.5,46,145.24,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-23 23:00:00,0.6,47,144.92,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-23 23:30:00,0.5,48,136.02,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 00:00:00,0.6,1,136.14,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 00:30:00,0.6,2,131.35,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 01:00:00,0.5,3,112.29,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 01:30:00,1,4,132.8,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-24 02:00:00,1.6,5,125.72,1.6,1.73,0.464,0.2076,0.6716,
216298730,2023-10-24 02:30:00,1,6,106.2,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-24 03:00:00,0.6,7,45.9,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 03:30:00,0.5,8,0.47,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 04:00:00,0.6,9,0.47,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 04:30:00,0.6,10,46.34,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 05:00:00,0.5,11,109.7,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 05:30:00,0.6,12,89.65,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 06:00:00,0.6,13,91.74,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 06:30:00,0.6,14,92.4,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 07:00:00,0.6,15,91.88,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 07:30:00,0.6,16,133.49,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-24 08:00:00,1.5,17,128.29,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-24 08:30:00,1,18,129.44,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-24 09:00:00,1.2,19,129.21,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-24 09:30:00,3,20,113.97,3,0.33,0.87,0.0396,0.9096,
216298730,2023-10-24 10:00:00,2.2,21,112.63,2.2,1.13,0.638,0.1356,0.7736,
216298730,2023-10-24 10:30:00,2.1,22,109.52,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-24 11:00:00,2.3,23,116.64,2.3,1.03,0.667,0.1236,0.7906,
216298730,2023-10-24 11:30:00,4.1,24,122.79,3.33,0,0.9657,0,0.9657,
216298730,2023-10-24 12:00:00,2.1,25,149.94,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-24 12:30:00,2.2,26,125.58,2.2,1.13,0.638,0.1356,0.7736,
216298730,2023-10-24 13:00:00,2.1,27,125.42,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-24 13:30:00,2.4,28,128.89,2.4,0.93,0.696,0.1116,0.8076,
216298730,2023-10-24 14:00:00,0.5,29,127.99,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 14:30:00,0.5,30,134.24,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 15:00:00,0.8,31,131.39,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-24 15:30:00,0.7,32,149.32,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-24 16:00:00,1.2,33,150.25,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-24 16:30:00,0.9,34,149.26,0.9,2.43,0.261,0.2916,0.5526,
216298730,2023-10-24 17:00:00,0.4,35,150.39,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-24 17:30:00,0.3,36,154.41,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-24 18:00:00,1.9,37,154.49,1.9,1.43,0.551,0.1716,0.7226,
216298730,2023-10-24 18:30:00,2,38,154.53,2,1.33,0.58,0.1596,0.7396,
216298730,2023-10-24 19:00:00,2.7,39,154.49,2.7,0.63,0.783,0.0756,0.8586,
216298730,2023-10-24 19:30:00,2.3,40,153.22,2.3,1.03,0.667,0.1236,0.7906,
216298730,2023-10-24 20:00:00,1.5,41,153.15,1.5,1.83,0.435,0.2196,0.6546,
216298730,2023-10-24 20:30:00,0.8,42,128.96,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-24 21:00:00,0.5,43,139.25,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-24 21:30:00,0.4,44,145.11,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-24 22:00:00,0.4,45,148.8,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-24 22:30:00,1,46,139.1,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-24 23:00:00,0.8,47,145.5,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-24 23:30:00,0.5,48,139.68,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-25 00:00:00,0.4,1,123.37,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-25 00:30:00,0.4,2,87.09,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-25 01:00:00,0.5,3,29.5,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-25 01:30:00,0.5,4,16.29,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-25 02:00:00,0.6,5,15.41,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-25 02:30:00,1.2,6,1.88,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-25 03:00:00,0.7,7,0.13,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-25 03:30:00,1.1,8,0.11,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-25 04:00:00,0.5,9,17.43,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-25 04:30:00,0.5,10,49.63,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-25 05:00:00,0.6,11,132.27,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-25 05:30:00,0.6,12,108.33,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-25 06:00:00,0.5,13,112.09,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-25 06:30:00,0.9,14,124.29,0.9,2.43,0.261,0.2916,0.5526,
216298730,2023-10-25 07:00:00,0.6,15,95.67,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-25 07:30:00,0.6,16,111.09,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-25 08:00:00,0.6,17,113.94,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-25 08:30:00,1.8,18,97.04,1.8,1.53,0.522,0.1836,0.7056,
216298730,2023-10-25 09:00:00,2.9,19,110.69,2.9,0.43,0.841,0.0516,0.8926,
216298730,2023-10-25 09:30:00,2.2,20,116.29,2.2,1.13,0.638,0.1356,0.7736,
216298730,2023-10-25 10:00:00,2.9,21,109.25,2.9,0.43,0.841,0.0516,0.8926,
216298730,2023-10-25 10:30:00,2.8,22,108.8,2.8,0.53,0.812,0.0636,0.8756,
216298730,2023-10-25 11:00:00,3.4,23,144.23,3.33,0,0.9657,0,0.9657,
216298730,2023-10-25 11:30:00,3.9,24,142.57,3.33,0,0.9657,0,0.9657,
216298730,2023-10-25 12:00:00,2.9,25,128.72,2.9,0.43,0.841,0.0516,0.8926,
216298730,2023-10-25 12:30:00,2.9,26,123.29,2.9,0.43,0.841,0.0516,0.8926,
216298730,2023-10-25 13:00:00,2.3,27,122.24,2.3,1.03,0.667,0.1236,0.7906,
216298730,2023-10-25 13:30:00,2.6,28,117.35,2.6,0.73,0.754,0.0876,0.8416,
216298730,2023-10-25 14:00:00,0.7,29,120.97,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-25 14:30:00,0.8,30,111.26,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-25 15:00:00,1,31,117.46,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-25 15:30:00,2.1,32,113.24,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-25 16:00:00,2.9,33,129.17,2.9,0.43,0.841,0.0516,0.8926,
216298730,2023-10-25 16:30:00,1.6,34,136.99,1.6,1.73,0.464,0.2076,0.6716,
216298730,2023-10-25 17:00:00,0.7,35,121.72,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-25 17:30:00,0.8,36,132.66,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-25 18:00:00,2.1,37,138.65,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-25 18:30:00,2,38,138.87,2,1.33,0.58,0.1596,0.7396,
216298730,2023-10-25 19:00:00,2.5,39,137.01,2.5,0.83,0.725,0.0996,0.8246,
216298730,2023-10-25 19:30:00,2,40,137.85,2,1.33,0.58,0.1596,0.7396,
216298730,2023-10-25 20:00:00,1,41,148.45,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-25 20:30:00,2,42,132.92,2,1.33,0.58,0.1596,0.7396,
216298730,2023-10-25 21:00:00,2.1,43,120.71,2.1,1.23,0.609,0.1476,0.7566,
216298730,2023-10-25 21:30:00,1.2,44,120.32,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-25 22:00:00,0.3,45,113.84,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-25 22:30:00,0.4,46,131.49,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-25 23:00:00,0.7,47,145.34,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-25 23:30:00,0.4,48,145.69,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 00:00:00,0.4,1,75.72,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 00:30:00,0.3,2,113.35,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-26 01:00:00,0.4,3,103.55,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 01:30:00,1,4,126.09,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-26 02:00:00,0.3,5,84.85,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-26 02:30:00,1,6,96.33,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-26 03:00:00,0.4,7,95.34,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 03:30:00,0.4,8,100.72,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 04:00:00,0.4,9,117.73,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 04:30:00,0.4,10,136.45,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 05:00:00,0.5,11,145.02,0.5,2.83,0.145,0.3396,0.4846,
216298730,2023-10-26 05:30:00,1.1,12,125.56,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-26 06:00:00,0.4,13,120.3,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 06:30:00,0.3,14,104.47,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-26 07:00:00,0.4,15,50.77,0.4,2.93,0.116,0.3516,0.4676,
216298730,2023-10-26 07:30:00,0.3,16,100.65,0.3,3.03,0.087,0.3636,0.4506,
216298730,2023-10-26 08:00:00,0.6,17,96.51,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-26 08:30:00,2,18,77.04,2,1.33,0.58,0.1596,0.7396,
216298730,2023-10-26 09:00:00,3.2,19,48.2,3.2,0.13,0.928,0.0156,0.9436,
216298730,2023-10-26 09:30:00,3.8,20,30.83,3.33,0,0.9657,0,0.9657,
216298730,2023-10-26 10:00:00,3.7,21,88.08,3.33,0,0.9657,0,0.9657,
216298730,2023-10-26 10:30:00,3.6,22,93.72,3.33,0,0.9657,0,0.9657,
216298730,2023-10-26 11:00:00,3.2,23,107.1,3.2,0.13,0.928,0.0156,0.9436,
216298730,2023-10-26 11:30:00,2.2,24,107.79,2.2,1.13,0.638,0.1356,0.7736,
216298730,2023-10-26 12:00:00,1.7,25,107.65,1.7,1.63,0.493,0.1956,0.6886,
216298730,2023-10-26 12:30:00,1.2,26,107.65,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-26 13:00:00,1.2,27,107.66,1.2,2.13,0.348,0.2556,0.6036,
216298730,2023-10-26 13:30:00,1.1,28,119.79,1.1,2.23,0.319,0.2676,0.5866,
216298730,2023-10-26 14:00:00,0.6,29,106.65,0.6,2.73,0.174,0.3276,0.5016,
216298730,2023-10-26 14:30:00,0.7,30,120.46,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-26 15:00:00,0.7,31,123.7,0.7,2.63,0.203,0.3156,0.5186,
216298730,2023-10-26 15:30:00,1,32,127.84,1,2.33,0.29,0.2796,0.5696,
216298730,2023-10-26 16:00:00,0.8,33,147.9,0.8,2.53,0.232,0.3036,0.5356,
216298730,2023-10-26 16:30:00,1.9,34,147.82,1.9,1.43,0.551,0.1716,0.7226,
216298730,2023-10-26 17:00:00,0.5,35,37.27,0.5,2.83,0.145,0.3396,0.4846,
